"index","corpus","source_relpath","source_ai","reference_png","source_size_bytes","source_sha256_before","source_sha256_after","override_scale_percent","override_reason","status","applied_scale_percent","output_ai","output_png","output_ai_sha256","output_png_sha256","audit_json","attempts","last_error","preflight_status","preflight_visible_width","preflight_visible_height","preflight_s_raw","preflight_scale_percent","preflight_page_items","preflight_root_items","preflight_top_layers","preflight_total_layers","preflight_nested_layers","preflight_empty_layers","preflight_duplicate_sibling_names","preflight_max_layer_depth","preflight_error","verify_attempts"
"246","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_1.png","255602","d3f70d1169b5ae7a79dc484010ab6502f8ffb542778a251c5066d63a1fa37401","d3f70d1169b5ae7a79dc484010ab6502f8ffb542778a251c5066d63a1fa37401","","","PROCESSED_OK","110","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s11_et4_1.png","aa36c48b02c4c9be47f3321f12c2b4ead29931ade96c15ae38d1a228d1d76942","cacd622a8b0bb5f3a3e98546234a915d73e515f1b17adc618c7044d337338f21","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\246_POZD_WEB_K2-3_s11_et4_1_attempt1.json","1","","OK","941.285433","573.598411","1.136743396","110","4070","1989","12","12","0","0","0","0","","1"
"247","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_3.png","172789","3a0ef3db9e54b8218332575a3481be52a02895aa37452066592294bb8f4533f1","3a0ef3db9e54b8218332575a3481be52a02895aa37452066592294bb8f4533f1","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et4_3.png","68ad7fd05f7e3775fe01786f4898120a2e621c2d7499420af6e7b2c3053dbdcf","11ad9102da746c40427e2ef8dec48803ee0c06a861e8d04764bbf6d5887b6715","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\247_POZD_WEB_K2-3_s11_et4_3_attempt1.json","1","","OK","450.733268","392.181112","2.097234798","200","1818","881","11","11","0","0","0","0","","1"
"248","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et4_4.png","266071","443d9bf254cd05477eef32033fa83c777e90fbe47db3503d7f4eb67b2dbed13d","443d9bf254cd05477eef32033fa83c777e90fbe47db3503d7f4eb67b2dbed13d","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s11_et4_4.png","a5ca95e97d909fbb4cc916bc7df6eb434eed70b9538606dc116a9c26d7663702","10973e57f6a196b5853ff421504fa84c56a184c13cb63bec91f2f0c861d83686","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\248_POZD_WEB_K2-3_s11_et4_4_attempt1.json","1","","OK","913.347441","601.944886","1.171514751","120","4267","2077","11","11","0","0","0","0","","1"
"249","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_2.png","169518","b299d277e43ed37bab002c4daec1787dc530f81a5b9882f53c70fa30c1443ca7","b299d277e43ed37bab002c4daec1787dc530f81a5b9882f53c70fa30c1443ca7","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_2.png","8baebcfeed362784707297b93c16c4ee462ec86d03ea82a8704f50f6301d18ee","71a6e8ff3c91c0957639ec079e53aa49ff8cbb4eeca54acb524d7b4c1d5eb15b","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\249_POZD_WEB_K2-3_s11_et6_2_attempt1.json","1","","OK","450.733239","403.519687","2.067559621","200","1688","818","11","11","0","0","0","0","","1"
"250","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s11_et6_3.png","170887","643952898bffcf8c5b02f94575f18004b46db63f4cc83e8dcb6e70a5c5b65f8f","643952898bffcf8c5b02f94575f18004b46db63f4cc83e8dcb6e70a5c5b65f8f","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s11_et6_3.png","d7fa615cc5843f12a38a55a5e815b02f9625a13038d35a53296da1978cc6da6d","4ba8671c721f4a7f9e3161e8a0a9f728081147a2bf485e976546cd9f88e1c8d3","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\250_POZD_WEB_K2-3_s11_et6_3_attempt1.json","1","","OK","422.795246","391.047246","2.168555469","200","1770","857","10","10","0","0","0","0","","1"
"251","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1,4_2.png","258581","303ed1eabda58dbe82176d747995e441b567280f44922a34468240c901599b4a","303ed1eabda58dbe82176d747995e441b567280f44922a34468240c901599b4a","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1,4_2.png","0f10a50562e394461f90ab8d2432782a8f0afc8c69eeb2944ef032d206f70cf0","070800b63600627e732645f5e2f2bf857f227ad1f6378bc3bae92a32673fc61d","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\251_POZD_WEB_K2-3_s12_et1,4_2_attempt1.json","1","","OK","582.827757","409.738809","1.804373894","170","3450","1680","14","14","0","0","0","0","","1"
"252","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_1.png","282525","1c0819c10d854b69298b9360f3151939ea25c000ba6cb0d54ff64416fdbc5860","1c0819c10d854b69298b9360f3151939ea25c000ba6cb0d54ff64416fdbc5860","","","PROCESSED_OK","110","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х110_POZD_WEB_K2-3_s12_et1_1.png","95bbb083e6d97ea65b6225f088da01e6f89fb3a472f6e51044cffd3a8d5f80b9","a52f532eb76e7c1b1923dc98eb2b39c5460107d7b823fcd25fbb85614c3efb61","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\252_POZD_WEB_K2-3_s12_et1_1_attempt1.json","1","","OK","982.395023","415.510637","1.089174899","110","4390","2139","16","16","0","0","0","0","","1"
"253","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_2.png","257864","5cd903fa8a228af5a00cdfe03c157a33bb7e7e376827ea1d592f828ecb0212df","5cd903fa8a228af5a00cdfe03c157a33bb7e7e376827ea1d592f828ecb0212df","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s12_et1_2.png","608d1d1dbda5c312a08240b0e2b057191b4d5c1e0d6494370540ffa929a2742b","b66d4490d3191946b2d06334b9427e4906355335f434752d29334f418805958f","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\253_POZD_WEB_K2-3_s12_et1_2_attempt1.json","1","","OK","582.827757","409.188976","1.805585769","170","3434","1671","14","14","0","0","0","0","","1"
"254","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et1_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et1_3.png","305701","6b30067c6704f1d090107d53ad79f94a92dfb70fa47c635665c14931f260e35c","6b30067c6704f1d090107d53ad79f94a92dfb70fa47c635665c14931f260e35c","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s12_et1_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s12_et1_3.png","43f9b0f2834c78533d30b1ff3a8048d6e222ff4cd8e6f7eb88ef97413ed08293","8aaae7102a29f304da12eeababb461fff1b138fabaf1c185f84612b461658fb5","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\254_POZD_WEB_K2-3_s12_et1_3_attempt1.json","1","","OK","584.245079","633.099363","1.449828822","150","4410","2155","15","15","0","1","0","0","","1"
"255","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_1.png","204450","cb9ab82be2214be097ba05b197d0f63c54212d9136d0c820a9475716cc0eae25","cb9ab82be2214be097ba05b197d0f63c54212d9136d0c820a9475716cc0eae25","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_1.png","a8c0a2e5da4032dbf92b2602e94394e15dd9c43cba1675785f1aaf7726044002","dc83abcc61f3716c7dabe61bec4a926a83a7380f0f7f80c9669d369cd4316fd2","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\255_POZD_WEB_K2-3_s12_et2_1_attempt1.json","1","","OK","885.409449","414.858274","1.208480439","120","2871","1392","11","11","0","0","0","0","","1"
"256","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_3.png","158546","5129ad2bc416ffd395417664059f65a6ef891d1ddb7990df118a6432f6a31591","5129ad2bc416ffd395417664059f65a6ef891d1ddb7990df118a6432f6a31591","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et2_3.png","14a1c7a91f3ae1c661f639a2ea2b8060c8352a422b743fbd1b7904aa4a013991","3b800ac9914d62b50e10fc6ed587c30d2525b13440a057b0d7a986f568280601","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\256_POZD_WEB_K2-3_s12_et2_3_attempt1.json","1","","OK","485.03248","392.181118","2.02172205","200","1577","762","10","10","0","0","0","0","","1"
"257","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et2_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_4.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et2_4.png","258929","6944bab040c238d9cc3a5bed3062ca9a18c46f3cd428641dae6274d86bce1641","6944bab040c238d9cc3a5bed3062ca9a18c46f3cd428641dae6274d86bce1641","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et2_4.png","cae0f6c28423ff4b9868af2c3ab03b05c389e79c6f6192409b743008970b2960","02c1833b91e4a0768101cc29b83c0e668c268f1b74ca178af1f7f619d0446e8c","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\257_POZD_WEB_K2-3_s12_et2_4_attempt1.json","1","","OK","913.347441","579.267743","1.171514751","120","4191","2044","12","12","0","0","0","0","","1"
"258","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_1.png","204298","ffe93b3d40fa013f886c232ec8062d49d1d2ed0f4836df9986f77f068a46b099","ffe93b3d40fa013f886c232ec8062d49d1d2ed0f4836df9986f77f068a46b099","","","PROCESSED_OK","120","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et3,5_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х120_POZD_WEB_K2-3_s12_et3,5_1.png","6ba48b4775401900f63d2ab3624bdb5a86c81ca30068dd8fdcd9941d9c2e01ce","598e9bf795eb9b0abbe9284f3bd697526e1c8ef093e2af5e86bed9f8150cfbb2","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\258_POZD_WEB_K2-3_s12_et3,5_1_attempt1.json","1","","OK","885.409476","414.858274","1.208480403","120","2878","1395","11","11","0","0","0","0","","1"
"259","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_2.png","173246","7e67c9f3443bc01d1a603560f234b72ebad9d402b25c7c195ba5acef934ae608","7e67c9f3443bc01d1a603560f234b72ebad9d402b25c7c195ba5acef934ae608","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et3,5_2.png","67a3b43f4b84f537f14f5edc7ba5939e61fc3d5c09e1c2cf0c3a08d9eccedc36","d9f7dae7983fc13526a91c51a81261f70095460048742d6a85978aacbffe8550","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\259_POZD_WEB_K2-3_s12_et3,5_2_attempt1.json","1","","OK","485.03248","409.188973","1.979259905","200","1758","851","10","10","0","0","0","0","","1"
"260","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s12_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s12_et3,5_3.png","158165","95c08c735f6d7c7a5e13bdd12a4144446dd888b9d21c6cf4cc03815d5fd26e1e","95c08c735f6d7c7a5e13bdd12a4144446dd888b9d21c6cf4cc03815d5fd26e1e","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s12_et3,5_3.png","6d5a9c7ba60d8938a3f1ac3d8807ff6b9a30028d97ce92f79a85d6c90c7d1851","fda671ddbbfa6686e4bcd07c790c4f783e975ff68e72da82bec2cb282ba7a9ed","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\260_POZD_WEB_K2-3_s12_et3,5_3_attempt1.json","1","","OK","485.03248","392.192547","2.021692592","200","1579","763","10","10","0","0","0","0","","1"
